widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
12,a,1.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,47,Yet the world of International Communism has itself been shaken by a fierce and mighty force :,5,4
13,fierce,4.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,47,Yet the world of International Communism has itself been shaken by a fierce and mighty force :,5,4
14,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,47,Yet the world of International Communism has itself been shaken by a fierce and mighty force :,5,4
15,mighty,4.0,2.0,1.0,JJ,conj:and,2.0,2.0,2.0,2.0,-1.0,47,Yet the world of International Communism has itself been shaken by a fierce and mighty force :,5,4
16,force,4.0,1.0,1.0,NN,nmod:by,1.0,1.0,1.0,1.0,0.0,47,Yet the world of International Communism has itself been shaken by a fierce and mighty force :,5,4
17,:,,,,:,,,,,,,47,Yet the world of International Communism has itself been shaken by a fierce and mighty force :,5,4
1,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
2,readiness,7.0,3.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
3,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
4,men,3.0,1.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
5,who,2.0,1.0,1.0,WP,ref,4.0,4.0,2.0,4.0,-2.5,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
6,love,3.0,1.0,1.0,VBP,acl:relcl,2.0,2.0,2.0,2.0,-1.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
7,freedom,6.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
8,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
9,pledge,4.0,1.0,1.0,VB,advcl,2.0,2.0,2.0,2.0,-1.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
10,their,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
11,lives,4.0,1.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
12,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
13,that,3.0,1.0,1.0,DT,det,3.0,3.0,2.0,3.0,-1.75,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
14,love,3.0,1.0,1.0,NN,nmod:to,1.0,1.0,1.0,1.0,0.0,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
15,.,,,,.,,,,,,,48,the readiness of men who love freedom to pledge their lives to that love .,3,3
1,Through,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
2,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
3,night,3.0,1.0,1.0,NN,nmod:through,3.0,3.0,3.0,3.0,-2.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
4,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
5,their,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
6,bondage,6.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
7,",",,,,",",,,,,,,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
8,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
9,unconquerable,,,,JJ,amod,4.0,4.0,4.0,4.0,-3.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
10,will,3.0,1.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
11,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
12,heroes,5.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
13,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
14,struck,5.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
15,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
16,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
17,swift,5.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
18,",",,,,",",,,,,,,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
19,sharp,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
20,thrust,5.0,1.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
21,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
22,lightning,6.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
23,.,,,,.,,,,,,,49,"Through the night of their bondage , the unconquerable will of heroes has struck with the swift , sharp thrust of lightning .",6,6
1,Budapest,8.0,3.0,2.0,NNP,nsubj,2.0,2.0,2.0,2.0,-1.0,50,Budapest is no longer merely the name of a city ;,3,3
2,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,50,Budapest is no longer merely the name of a city ;,3,3
3,no,2.0,1.0,1.0,RB,neg,4.0,4.0,3.0,4.0,-2.75,50,Budapest is no longer merely the name of a city ;,3,3
4,longer,5.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,50,Budapest is no longer merely the name of a city ;,3,3
5,merely,5.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,50,Budapest is no longer merely the name of a city ;,3,3
6,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,50,Budapest is no longer merely the name of a city ;,3,3
7,name,3.0,1.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,50,Budapest is no longer merely the name of a city ;,3,3
8,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,50,Budapest is no longer merely the name of a city ;,3,3
9,a,1.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,50,Budapest is no longer merely the name of a city ;,3,3
10,city,4.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,50,Budapest is no longer merely the name of a city ;,3,3
11,;,,,,:,,,,,,,50,Budapest is no longer merely the name of a city ;,3,3
1,henceforth,8.0,2.0,2.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
2,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
3,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
4,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
5,new,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
6,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
7,shining,5.0,2.0,1.0,JJ,conj:and,3.0,3.0,3.0,3.0,-2.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
8,symbol,6.0,2.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
9,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
10,man,3.0,1.0,1.0,NN,nmod:poss,2.0,2.0,2.0,2.0,-1.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
11,'s,2.0,1.0,1.0,POS,case,,,,,,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
12,yearning,5.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
13,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
14,be,2.0,1.0,1.0,VB,cop,3.0,3.0,2.0,3.0,-1.75,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
15,free,3.0,1.0,1.0,JJ,acl,1.0,1.0,1.0,1.0,0.0,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
16,.,,,,.,,,,,,,51,henceforth it is a new and shining symbol of man 's yearning to be free .,3,3
1,Thus,3.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,52,Thus across all the globe there harshly blow the winds of change .,3,2
2,across,5.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,52,Thus across all the globe there harshly blow the winds of change .,3,2
3,all,2.0,1.0,1.0,PDT,det:predet,4.0,4.0,3.0,4.0,-2.75,52,Thus across all the globe there harshly blow the winds of change .,3,2
4,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,52,Thus across all the globe there harshly blow the winds of change .,3,2
5,globe,4.0,1.0,1.0,NN,nmod:across,2.0,2.0,2.0,2.0,-1.0,52,Thus across all the globe there harshly blow the winds of change .,3,2
6,there,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,52,Thus across all the globe there harshly blow the winds of change .,3,2
7,harshly,6.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,52,Thus across all the globe there harshly blow the winds of change .,3,2
8,blow,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,52,Thus across all the globe there harshly blow the winds of change .,3,2
9,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,52,Thus across all the globe there harshly blow the winds of change .,3,2
10,winds,5.0,1.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,52,Thus across all the globe there harshly blow the winds of change .,3,2
11,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,52,Thus across all the globe there harshly blow the winds of change .,3,2
12,change,4.0,1.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,52,Thus across all the globe there harshly blow the winds of change .,3,2
13,.,,,,.,,,,,,,52,Thus across all the globe there harshly blow the winds of change .,3,2
1,And,3.0,1.0,1.0,CC,cc,5.0,5.0,3.0,5.0,-3.5,53,"And , we --",1,1
2,",",,,,",",,,,,,,53,"And , we --",1,1
3,we,2.0,1.0,1.0,PRP,root,6.0,6.0,1.0,6.0,-3.75,53,"And , we --",1,1
4,--,,,,:,,,,,,,53,"And , we --",1,1
1,though,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,54,though fortunate be our lot --,1,0
2,fortunate,8.0,3.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,54,though fortunate be our lot --,1,0
3,be,2.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,54,though fortunate be our lot --,1,0
4,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,54,though fortunate be our lot --,1,0
5,lot,3.0,1.0,1.0,NN,nsubj,1.0,1.0,1.0,1.0,0.0,54,though fortunate be our lot --,1,0
6,--,,,,:,,,,,,,54,though fortunate be our lot --,1,0
1,know,2.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,55,know that we can never turn our backs to them .,5,4
2,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,55,know that we can never turn our backs to them .,5,4
3,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,55,know that we can never turn our backs to them .,5,4
4,can,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,55,know that we can never turn our backs to them .,5,4
5,never,4.0,2.0,1.0,RB,neg,4.0,4.0,4.0,4.0,-3.0,55,know that we can never turn our backs to them .,5,4
6,turn,3.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,55,know that we can never turn our backs to them .,5,4
7,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,4.0,3.0,-2.25,55,know that we can never turn our backs to them .,5,4
8,backs,4.0,1.0,1.0,NNS,dobj,1.0,1.0,2.0,1.0,-0.25,55,know that we can never turn our backs to them .,5,4
9,to,2.0,1.0,1.0,TO,case,4.0,4.0,3.0,4.0,-2.75,55,know that we can never turn our backs to them .,5,4
10,them,3.0,1.0,1.0,PRP,nmod:to,5.0,5.0,1.0,5.0,-3.0,55,know that we can never turn our backs to them .,5,4
11,.,,,,.,,,,,,,55,know that we can never turn our backs to them .,5,4
1,We,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
2,look,3.0,1.0,1.0,VBP,root,3.0,3.0,3.0,3.0,-2.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
3,upon,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
4,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
5,shaken,5.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
6,earth,2.0,1.0,1.0,NN,nmod:upon,2.0,2.0,2.0,2.0,-1.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
7,",",,,,",",,,,,,,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
8,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
9,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
10,declare,6.0,2.0,1.0,VBP,conj:and,2.0,2.0,2.0,2.0,-1.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
11,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
12,firm,3.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
13,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
14,fixed,5.0,1.0,1.0,VBN,amod,2.0,2.0,2.0,2.0,-1.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
15,purpose,5.0,2.0,1.0,NN,dobj,1.0,1.0,1.0,1.0,0.0,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
16,--,,,,:,,,,,,,56,"We look upon this shaken earth , and we declare our firm and fixed purpose --",4,3
1,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,57,the building of a peace with justice in a world where moral law prevails .,4,4
2,building,6.0,2.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,57,the building of a peace with justice in a world where moral law prevails .,4,4
3,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,57,the building of a peace with justice in a world where moral law prevails .,4,4
4,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,57,the building of a peace with justice in a world where moral law prevails .,4,4
5,peace,3.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,57,the building of a peace with justice in a world where moral law prevails .,4,4
6,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,57,the building of a peace with justice in a world where moral law prevails .,4,4
7,justice,6.0,2.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,57,the building of a peace with justice in a world where moral law prevails .,4,4
8,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,57,the building of a peace with justice in a world where moral law prevails .,4,4
9,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,57,the building of a peace with justice in a world where moral law prevails .,4,4
10,world,4.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,57,the building of a peace with justice in a world where moral law prevails .,4,4
11,where,3.0,1.0,1.0,WRB,advmod,4.0,4.0,2.0,4.0,-2.5,57,the building of a peace with justice in a world where moral law prevails .,4,4
12,moral,5.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,57,the building of a peace with justice in a world where moral law prevails .,4,4
13,law,2.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,57,the building of a peace with justice in a world where moral law prevails .,4,4
14,prevails,7.0,2.0,1.0,VBZ,acl:relcl,1.0,1.0,1.0,1.0,0.0,57,the building of a peace with justice in a world where moral law prevails .,4,4
15,.,,,,.,,,,,,,57,the building of a peace with justice in a world where moral law prevails .,4,4
1,The,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,58,The building of such a peace is a bold and solemn purpose .,3,3
